date,AvgTemperature,Population,lat,lon,Wk avg 1-hour SO2 Conc ppb,Wk avg PM10 Conc ug/m3 SC,Wk avg PM2.5 Conc ug/m3 LC,Wk avg NO2 Conc
2000-11-12,57.828571428571436,11798000,34.1365,-117.92391,4.771428571428571,29.666666666666668,13.484210526315787,41.955357142857146
2000-11-19,55.728571428571435,11798000,34.1365,-117.92391,5.942857142857143,31.466666666666665,19.676315789473687,53.169642857142854
2000-11-26,58.614285714285714,11798000,34.1365,-117.92391,6.628571428571429,42.19047619047619,32.59268292682926,66.0625
2000-12-03,55.87142857142857,11798000,34.1365,-117.92391,9.428571428571429,59.75,64.04594594594596,88.6608695652174
2000-12-10,61.214285714285715,11798000,34.1365,-117.92391,6.6,29.066666666666666,21.677777777777777,56.47899159663866
2000-12-17,57.3,11798000,34.1365,-117.92391,4.942857142857143,35.666666666666664,20.67560975609756,48.15966386554622
2000-12-24,56.971428571428575,11798000,34.1365,-117.92391,8.17142857142857,48.733333333333334,37.130769230769225,82.76470588235294
2000-12-31,57.5,11798000,34.1365,-117.92391,8.514285714285714,47.266666666666666,32.147499999999994,71.61344537815125
2001-01-07,60.714285714285715,11834000,34.1365,-117.92391,7.8,57.77272727272727,35.007894736842104,68.6470588235294
2001-01-14,52.885714285714286,11834000,34.1365,-117.92391,2.8285714285714287,21.071428571428573,23.927272727272733,42.773109243697476
2001-01-21,54.0,11834000,34.1365,-117.92391,6.771428571428571,36.2,24.82682926829268,53.94957983193277
2001-01-28,52.01428571428571,11834000,34.1365,-117.92391,3.7142857142857144,21.647058823529413,23.527083333333326,47.10084033613445
2001-02-04,57.471428571428575,11834000,34.1365,-117.92391,6.142857142857143,23.6,16.35945945945946,52.99159663865546
2001-02-11,54.65714285714285,11834000,34.1365,-117.92391,4.9714285714285715,30.533333333333335,14.912820512820508,45.21008403361345
2001-02-18,52.371428571428574,11834000,34.1365,-117.92391,4.0,19.823529411764707,17.790476190476195,47.2212389380531
2001-02-25,52.81428571428571,11834000,34.1365,-117.92391,3.5428571428571427,11.545454545454545,11.571428571428566,37.426086956521736
2001-03-04,53.42857142857144,11834000,34.1365,-117.92391,4.162162162162162,27.272727272727273,13.424390243902439,40.739837398373986
2001-03-11,55.92857142857143,11834000,34.1365,-117.92391,4.619047619047619,25.928571428571427,11.419565217391305,36.968
2001-03-18,57.5,11834000,34.1365,-117.92391,6.190476190476191,29.933333333333334,22.780000000000005,53.23015873015873
2001-03-25,58.6,11834000,34.1365,-117.92391,5.142857142857143,36.6,27.815789473684216,53.03174603174603
2001-04-01,59.45714285714286,11834000,34.1365,-117.92391,3.8780487804878048,33.82608695652174,26.34186046511628,44.666666666666664
2001-04-08,55.21428571428572,11834000,34.1365,-117.92391,2.7142857142857144,15.733333333333333,7.734210526315787,37.239669421487605
2001-04-15,54.91428571428571,11834000,34.1365,-117.92391,4.405405405405405,29.6,13.094736842105265,41.872
2001-04-22,56.71428571428571,11834000,34.1365,-117.92391,6.4523809523809526,29.533333333333335,13.99777777777778,46.76190476190476
2001-04-29,60.25714285714286,11834000,34.1365,-117.92391,4.921052631578948,33.142857142857146,23.951351351351352,49.11904761904762
2001-05-06,60.84285714285715,11834000,34.1365,-117.92391,5.690476190476191,58.92857142857143,24.05135135135135,48.23809523809524
2001-05-13,62.185714285714276,11834000,34.1365,-117.92391,6.333333333333333,35.91304347826087,22.33333333333333,51.73015873015873
2001-05-20,62.98571428571428,11834000,34.1365,-117.92391,4.142857142857143,28.866666666666667,24.13611111111111,35.91338582677165
2001-05-27,63.58571428571429,11834000,34.1365,-117.92391,4.261904761904762,35.6,23.74,42.301587301587304
2001-06-03,64.22857142857143,11834000,34.1365,-117.92391,4.2682926829268295,45.733333333333334,15.302272727272726,39.10569105691057
2001-06-10,65.32857142857144,11834000,34.1365,-117.92391,4.4523809523809526,45.857142857142854,26.24857142857143,42.27731092436975
2001-06-17,66.61428571428571,11834000,34.1365,-117.92391,5.880952380952381,39.92857142857143,16.496774193548383,45.47899159663866
2001-06-24,67.61428571428571,11834000,34.1365,-117.92391,9.095238095238095,35.04761904761905,17.560526315789474,56.34710743801653
2001-07-01,67.64285714285714,11834000,34.1365,-117.92391,9.173913043478262,30.785714285714285,14.660000000000002,42.30952380952381
2001-07-08,70.48571428571428,11834000,34.1365,-117.92391,7.0,37.6875,21.217241379310348,43.857142857142854
2001-07-15,65.58571428571427,11834000,34.1365,-117.92391,6.25,30.384615384615383,14.439024390243908,36.888
2001-07-22,65.91428571428573,11834000,34.1365,-117.92391,7.428571428571429,25.785714285714285,14.285185185185185,36.57142857142857
2001-07-29,65.42857142857143,11834000,34.1365,-117.92391,5.468085106382978,30.272727272727273,20.428125,38.79831932773109
2001-08-05,65.52857142857144,11834000,34.1365,-117.92391,4.923076923076923,28.61904761904762,17.92058823529412,39.319327731092436
2001-08-12,66.58571428571429,11834000,34.1365,-117.92391,6.2368421052631575,30.916666666666668,17.342857142857145,46.68292682926829
2001-08-19,67.58571428571429,11834000,34.1365,-117.92391,7.380952380952381,34.6,16.771875,57.54761904761905
2001-08-26,67.18571428571428,11834000,34.1365,-117.92391,5.166666666666667,37.92307692307692,20.75789473684211,45.06349206349206
2001-09-02,68.05714285714285,11834000,34.1365,-117.92391,4.285714285714286,32.13333333333333,15.244827586206895,42.1796875
2001-09-09,67.12857142857143,11834000,34.1365,-117.92391,4.214285714285714,32.733333333333334,17.374074074074073,35.42857142857143
2001-09-16,66.57142857142858,11834000,34.1365,-117.92391,6.4772727272727275,29.454545454545453,16.202777777777776,47.015037593984964
2001-09-23,64.8,11834000,34.1365,-117.92391,7.586956521739131,36.06666666666667,29.47714285714286,52.11538461538461
2001-09-30,67.6,11834000,34.1365,-117.92391,13.369565217391305,42.61538461538461,17.82162162162162,77.52671755725191
2001-10-07,66.58571428571429,11834000,34.1365,-117.92391,5.346938775510204,39.333333333333336,17.14,46.18045112781955
2001-10-14,64.12857142857142,11834000,34.1365,-117.92391,7.510204081632653,45.53333333333333,25.576315789473686,62.3609022556391
2001-10-21,63.471428571428575,11834000,34.1365,-117.92391,9.23913043478261,47.86666666666667,36.0025641025641,74.24812030075188
2001-10-28,62.67142857142857,11834000,34.1365,-117.92391,5.183673469387755,46.0,40.915555555555564,65.55639097744361
2001-11-04,62.785714285714285,11834000,34.1365,-117.92391,5.673469387755102,38.09090909090909,29.487179487179482,50.51538461538462
2001-11-11,62.42857142857143,11834000,34.1365,-117.92391,7.040816326530612,39.375,45.83170731707317,61.35606060606061
2001-11-18,60.5,11834000,34.1365,-117.92391,9.142857142857142,26.153846153846153,27.150000000000002,66.54545454545455
2001-11-25,60.84285714285715,11834000,34.1365,-117.92391,6.844444444444444,34.5,21.370731707317074,55.84496124031008
2001-12-02,54.942857142857136,11834000,34.1365,-117.92391,5.574468085106383,18.428571428571427,20.319444444444446,44.18939393939394
2001-12-09,59.057142857142864,11834000,34.1365,-117.92391,5.6976744186046515,14.695652173913043,10.956000000000001,44.86363636363637
2001-12-16,53.5,11834000,34.1365,-117.92391,5.685714285714286,17.8,17.64390243902439,43.40151515151515
2001-12-23,53.04285714285714,11834000,34.1365,-117.92391,6.514285714285714,15.533333333333333,24.780952380952375,54.142857142857146
2001-12-30,56.114285714285714,11834000,34.1365,-117.92391,7.512820512820513,32.86666666666667,25.395744680851056,56.81203007518797
2002-01-06,56.57142857142858,11870000,34.1365,-117.92391,4.904761904761905,28.714285714285715,35.541463414634144,44.744360902255636
2002-01-13,58.528571428571425,11870000,34.1365,-117.92391,8.72340425531915,32.4375,22.129268292682926,66.66165413533835
2002-01-20,55.0,11870000,34.1365,-117.92391,4.425531914893617,37.11538461538461,24.387500000000003,47.816
2002-01-27,54.6,11870000,34.1365,-117.92391,6.1020408163265305,26.923076923076923,17.11951219512195,49.85271317829457
2002-02-03,50.8,11870000,34.1365,-117.92391,5.26530612244898,19.333333333333332,13.725641025641021,42.7578125
2002-02-10,57.08571428571429,11870000,34.1365,-117.92391,7.355555555555555,37.2,24.427999999999994,62.3125
2002-02-17,58.371428571428574,11870000,34.1365,-117.92391,5.9523809523809526,38.6,28.551219512195114,60.526315789473685
2002-02-24,60.18571428571429,11870000,34.1365,-117.92391,6.238095238095238,21.8125,13.875,52.00751879699248
2002-03-03,59.642857142857146,11870000,34.1365,-117.92391,5.5,34.083333333333336,19.742857142857144,57.69291338582677
2002-03-10,58.442857142857136,11870000,34.1365,-117.92391,4.166666666666667,23.666666666666668,14.060526315789469,47.395348837209305
2002-03-17,56.72857142857142,11870000,34.1365,-117.92391,3.869565217391304,20.9375,12.45,40.51937984496124
2002-03-24,56.74285714285713,11870000,34.1365,-117.92391,6.3061224489795915,24.933333333333334,10.12941176470588,49.82706766917293
2002-03-31,56.07142857142857,11870000,34.1365,-117.92391,5.612244897959184,22.5,24.57073170731707,41.00751879699248
2002-04-07,56.199999999999996,11870000,34.1365,-117.92391,4.170212765957447,34.5625,21.661904761904754,38.968503937007874
2002-04-14,58.3,11870000,34.1365,-117.92391,4.914893617021277,32.12,28.613461538461536,44.30827067669173
2002-04-21,58.18571428571429,11870000,34.1365,-117.92391,3.3958333333333335,32.125,10.309302325581395,36.58139534883721
2002-04-28,58.98571428571428,11870000,34.1365,-117.92391,4.244897959183674,18.333333333333332,10.70909090909091,37.083969465648856
2002-05-05,58.05714285714286,11870000,34.1365,-117.92391,4.061224489795919,23.5,11.098000000000003,34.16153846153846
2002-05-12,59.98571428571429,11870000,34.1365,-117.92391,3.8666666666666667,36.2,15.061904761904756,38.223076923076924
2002-05-19,62.385714285714286,11870000,34.1365,-117.92391,4.837209302325581,42.06666666666667,18.35,36.443609022556394
2002-05-26,60.971428571428575,11870000,34.1365,-117.92391,3.558139534883721,21.875,10.553846153846155,30.515151515151516
2002-06-02,62.042857142857144,11870000,34.1365,-117.92391,4.3023255813953485,26.941176470588236,18.74285714285714,37.69465648854962
2002-06-09,63.65714285714286,11870000,34.1365,-117.92391,5.046511627906977,37.13333333333333,18.711111111111112,38.785714285714285
2002-06-16,65.1,11870000,34.1365,-117.92391,5.166666666666667,37.1875,13.774509803921566,38.317460317460316
2002-06-23,65.7,11870000,34.1365,-117.92391,4.904761904761905,36.8125,16.454761904761902,33.642857142857146
2002-06-30,64.85714285714286,11870000,34.1365,-117.92391,5.9523809523809526,35.06666666666667,19.558536585365857,37.32
2002-07-07,65.44285714285715,11870000,34.1365,-117.92391,6.714285714285714,36.84,21.179245283018872,33.3739837398374
2002-07-14,67.14285714285714,11870000,34.1365,-117.92391,12.357142857142858,37.75,16.579069767441858,48.868852459016395
2002-07-21,68.05714285714286,11870000,34.1365,-117.92391,6.523809523809524,38.0625,16.19772727272727,29.849206349206348
2002-07-28,68.4857142857143,11870000,34.1365,-117.92391,8.45945945945946,30.875,11.780769230769229,38.48739495798319
2002-08-04,65.78571428571429,11870000,34.1365,-117.92391,6.026315789473684,43.93333333333333,20.27380952380952,36.614754098360656
2002-08-11,67.04285714285713,11870000,34.1365,-117.92391,6.857142857142857,34.875,19.76279069767442,53.27350427350427
2002-08-18,67.12857142857142,11870000,34.1365,-117.92391,3.857142857142857,42.96,27.523076923076925,36.89915966386555
2002-08-25,66.45714285714287,11870000,34.1365,-117.92391,4.633333333333334,36.1875,19.37499999999999,43.96190476190476
2002-09-01,67.1,11870000,34.1365,-117.92391,5.689655172413793,37.333333333333336,18.25681818181818,51.4040404040404
2002-09-08,69.99999999999999,11870000,34.1365,-117.92391,6.676470588235294,51.875,14.682000000000006,46.91743119266055
2002-09-15,64.88571428571429,11870000,34.1365,-117.92391,7.485714285714286,42.3125,20.784444444444443,60.36607142857143
2002-09-22,65.32857142857142,11870000,34.1365,-117.92391,5.228571428571429,38.46666666666667,19.59777777777778,51.651785714285715
2002-09-29,65.47142857142858,11870000,34.1365,-117.92391,5.363636363636363,35.96,20.96399999999999,52.008849557522126
2002-10-06,63.95714285714286,11870000,34.1365,-117.92391,6.457142857142857,39.375,12.69090909090909,51.56880733944954
2002-10-13,64.22857142857143,11870000,34.1365,-117.92391,8.714285714285714,35.4375,26.43555555555556,56.93162393162393
2002-10-20,61.27142857142858,11870000,34.1365,-117.92391,6.264705882352941,36.625,30.786274509803906,48.00847457627118
2002-10-27,60.91428571428572,11870000,34.1365,-117.92391,4.0,37.4,24.197619047619042,45.60344827586207
2002-11-03,59.57142857142857,11870000,34.1365,-117.92391,5.057142857142857,39.3125,29.17954545454545,53.17796610169491
2002-11-10,59.957142857142856,11870000,34.1365,-117.92391,5.228571428571429,31.347826086956523,21.855769230769234,56.109243697478995
2002-11-17,65.42857142857143,11870000,34.1365,-117.92391,6.0285714285714285,26.176470588235293,14.873333333333333,60.35344827586207
2002-11-24,66.2,11870000,34.1365,-117.92391,6.085714285714285,36.25,18.88372093023256,61.588235294117645
2002-12-01,63.21428571428572,11870000,34.1365,-117.92391,3.1142857142857143,34.8125,14.484000000000004,41.95762711864407
2002-12-08,58.271428571428565,11870000,34.1365,-117.92391,4.628571428571429,34.6,33.93333333333333,56.0948275862069
2002-12-15,58.3,11870000,34.1365,-117.92391,6.457142857142857,30.8125,29.984210526315785,62.24561403508772
2002-12-22,54.64285714285713,11870000,34.1365,-117.92391,2.0285714285714285,19.347826086956523,10.704651162790698,37.51304347826087
2002-12-29,54.199999999999996,11870000,34.1365,-117.92391,3.2285714285714286,16.714285714285715,20.865853658536587,42.99159663865546
2003-01-05,59.457142857142856,11906000,34.1365,-117.92391,5.6571428571428575,25.2,14.32307692307692,51.66086956521739
2003-01-12,61.75714285714286,11906000,34.1365,-117.92391,3.3142857142857145,26.75,18.065957446808515,41.101694915254235
2003-01-19,61.0,11906000,34.1365,-117.92391,6.466666666666667,33.5,22.237499999999997,67.10619469026548
2003-01-26,61.64285714285715,11906000,34.1365,-117.92391,5.121212121212121,28.6,27.067441860465113,59.285714285714285
2003-02-02,63.47142857142857,11906000,34.1365,-117.92391,4.484848484848484,37.44,18.713207547169816,63.319327731092436
2003-02-09,57.47142857142857,11906000,34.1365,-117.92391,3.303030303030303,25.941176470588236,12.469767441860466,50.60504201680672
2003-02-16,58.271428571428565,11906000,34.1365,-117.92391,2.7142857142857144,12.076923076923077,9.923255813953489,38.10084033613445
2003-02-23,58.07142857142857,11906000,34.1365,-117.92391,3.2,18.0,13.03061224489796,42.15966386554622
2003-03-02,55.949999999999996,11906000,34.1365,-117.92391,2.7333333333333334,15.133333333333333,8.527272727272726,35.7008547008547
2003-03-09,55.48571428571428,11906000,34.1365,-117.92391,3.125,16.0625,17.631818181818183,45.74576271186441
2003-03-16,58.32857142857143,11906000,34.1365,-117.92391,3.2857142857142856,23.88,22.411538461538466,46.957264957264954
2003-03-23,58.25714285714286,11906000,34.1365,-117.92391,2.8,22.8125,13.520454545454545,43.046728971962615
2003-03-30,63.51428571428571,11906000,34.1365,-117.92391,3.9714285714285715,31.0625,11.295121951219514,45.63247863247863
2003-04-06,58.614285714285714,11906000,34.1365,-117.92391,1.9142857142857144,16.733333333333334,7.260416666666665,39.60176991150443
2003-04-13,61.05714285714287,11906000,34.1365,-117.92391,3.3714285714285714,24.9375,9.688095238095238,42.02542372881356
2003-04-20,56.942857142857136,11906000,34.1365,-117.92391,2.8285714285714287,12.466666666666667,8.199999999999998,37.791304347826085
2003-04-27,57.199999999999996,11906000,34.1365,-117.92391,1.96875,20.4,8.789583333333333,32.123893805309734
2003-05-04,57.771428571428565,11906000,34.1365,-117.92391,2.0303030303030303,12.6,6.977500000000002,31.79310344827586
2003-05-11,58.557142857142864,11906000,34.1365,-117.92391,2.6,18.764705882352942,9.784444444444446,34.398305084745765
2003-05-18,60.17142857142858,11906000,34.1365,-117.92391,4.3428571428571425,30.0,18.243137254901963,46.57142857142857
2003-05-25,60.8142857142857,11906000,34.1365,-117.92391,4.628571428571429,39.25,22.097222222222225,49.3448275862069
2003-06-01,63.32857142857143,11906000,34.1365,-117.92391,3.933333333333333,38.375,22.786486486486485,41.72649572649573
2003-06-08,63.27142857142858,11906000,34.1365,-117.92391,1.8181818181818181,34.12,18.532000000000004,28.576271186440678
2003-06-15,64.08571428571427,11906000,34.1365,-117.92391,3.5714285714285716,29.4375,12.711627906976744,32.41025641025641
2003-06-22,63.814285714285724,11906000,34.1365,-117.92391,2.257142857142857,26.4375,17.233333333333327,29.218487394957982
2003-06-29,64.75714285714285,11906000,34.1365,-117.92391,3.857142857142857,34.1875,16.911538461538463,39.78151260504202
2003-07-06,68.95714285714284,11906000,34.1365,-117.92391,6.771428571428571,35.25,30.886363636363626,45.1764705882353
2003-07-13,68.92857142857143,11906000,34.1365,-117.92391,4.6,41.0,20.745000000000005,41.46153846153846
2003-07-20,72.77142857142859,11906000,34.1365,-117.92391,5.142857142857143,39.30434782608695,18.81363636363636,44.39495798319328
2003-07-27,70.17142857142858,11906000,34.1365,-117.92391,3.235294117647059,35.294117647058826,16.179069767441863,32.043103448275865
2003-08-03,69.32857142857142,11906000,34.1365,-117.92391,4.117647058823529,31.071428571428573,12.036585365853659,31.963636363636365
2003-08-10,70.60000000000001,11906000,34.1365,-117.92391,6.228571428571429,30.0,11.088000000000001,44.25233644859813
2003-08-17,73.25714285714287,11906000,34.1365,-117.92391,7.7272727272727275,38.88235294117647,15.555102040816335,58.657407407407405
2003-08-24,68.9,11906000,34.1365,-117.92391,4.9714285714285715,29.529411764705884,11.299999999999997,34.30769230769231
2003-08-31,67.54285714285716,11906000,34.1365,-117.92391,6.8,32.68,15.31694915254237,45.69747899159664
2003-09-07,68.64285714285714,11906000,34.1365,-117.92391,6.057142857142857,27.333333333333332,14.23061224489796,46.577586206896555
2003-09-14,66.65714285714286,11906000,34.1365,-117.92391,4.085714285714285,37.1875,19.835416666666664,40.88695652173913
2003-09-21,65.31428571428572,11906000,34.1365,-117.92391,5.857142857142857,37.05882352941177,25.482142857142854,52.794871794871796
2003-09-28,65.64285714285714,11906000,34.1365,-117.92391,4.085714285714285,40.529411764705884,31.063636363636363,49.09243697478992
2003-10-05,64.49999999999999,11906000,34.1365,-117.92391,2.1142857142857143,38.23529411764706,23.695555555555554,39.89915966386555
2003-10-12,65.3,11906000,34.1365,-117.92391,2.3714285714285714,45.52173913043478,31.726,51.904347826086955
2003-10-19,66.95714285714284,11906000,34.1365,-117.92391,5.176470588235294,42.5625,23.693333333333335,65.78632478632478
2003-10-26,68.61428571428571,11906000,34.1365,-117.92391,6.914285714285715,55.64705882352941,28.694000000000003,82.5126050420168
2003-11-02,64.31428571428572,11906000,34.1365,-117.92391,3.6451612903225805,26.571428571428573,29.012499999999992,56.9059829059829
2003-11-09,59.157142857142865,11906000,34.1365,-117.92391,3.5,30.076923076923077,19.775,48.57657657657658
2003-11-16,60.300000000000004,11906000,34.1365,-117.92391,3.5714285714285716,19.0,11.993333333333334,39.526785714285715
2003-11-23,59.17142857142857,11906000,34.1365,-117.92391,3.433333333333333,27.68,17.329166666666676,45.14414414414414
2003-11-30,58.65714285714285,11906000,34.1365,-117.92391,3.7714285714285714,27.5625,16.723255813953493,49.45378151260504
2003-12-07,58.02857142857143,11906000,34.1365,-117.92391,5.828571428571428,47.875,36.42045454545453,69.30508474576271
2003-12-14,56.22857142857142,11906000,34.1365,-117.92391,4.314285714285714,19.6875,15.31320754716981,44.93162393162393
2003-12-21,58.67142857142858,11906000,34.1365,-117.92391,5.2,31.25,19.097674418604655,51.00847457627118
2003-12-28,55.21428571428571,11906000,34.1365,-117.92391,3.3225806451612905,18.75,11.746808510638301,37.294117647058826
2004-01-04,52.64285714285715,11942000,34.1365,-117.92391,3.75,21.037037037037038,22.389130434782615,41.016949152542374
2004-01-11,56.48571428571429,11942000,34.1365,-117.92391,6.321428571428571,27.4375,22.24418604651163,57.61344537815126
2004-01-18,57.9,11942000,34.1365,-117.92391,4.393939393939394,36.705882352941174,29.221568627450978,52.78448275862069
2004-01-25,57.51428571428571,11942000,34.1365,-117.92391,3.2857142857142856,26.941176470588236,21.45490196078432,46.19298245614035
2004-02-01,55.300000000000004,11942000,34.1365,-117.92391,3.142857142857143,24.88235294117647,19.646938775510197,47.17948717948718
2004-02-08,55.75714285714285,11942000,34.1365,-117.92391,2.8181818181818183,15.058823529411764,10.442857142857143,41.47826086956522
2004-02-15,56.34285714285714,11942000,34.1365,-117.92391,4.181818181818182,22.82608695652174,13.250877192982454,49.53982300884956
2004-02-22,55.01428571428573,11942000,34.1365,-117.92391,4.085714285714285,11.153846153846153,19.57659574468085,47.91304347826087
2004-02-29,55.199999999999996,11942000,34.1365,-117.92391,1.7428571428571429,15.1875,8.709523809523809,35.440677966101696
2004-03-07,57.84285714285714,11942000,34.1365,-117.92391,3.085714285714286,19.58823529411765,11.946666666666667,43.136752136752136
2004-03-14,62.07142857142857,11942000,34.1365,-117.92391,5.6,34.23529411764706,23.500000000000004,48.31896551724138
2004-03-21,57.371428571428574,11942000,34.1365,-117.92391,4.4,43.294117647058826,41.63454545454545,60.30555555555556
2004-03-28,60.385714285714286,11942000,34.1365,-117.92391,4.3428571428571425,39.407407407407405,19.50476190476191,45.663716814159294
2004-04-04,61.91428571428571,11942000,34.1365,-117.92391,4.84,32.75,13.928888888888888,40.93457943925234
2004-04-11,59.871428571428574,11942000,34.1365,-117.92391,4.6,38.6875,21.60851063829787,34.11764705882353
2004-04-18,58.67142857142858,11942000,34.1365,-117.92391,6.363636363636363,27.647058823529413,14.846938775510203,36.23853211009175
2004-04-25,62.34285714285714,11942000,34.1365,-117.92391,7.590909090909091,24.705882352941178,11.511627906976749,41.092592592592595
2004-05-02,67.28571428571428,11942000,34.1365,-117.92391,6.206896551724138,39.833333333333336,15.367924528301884,49.154545454545456
2004-05-09,68.84285714285714,11942000,34.1365,-117.92391,5.464285714285714,35.73076923076923,12.73283582089552,47.38793103448276
2004-05-16,65.41428571428573,11942000,34.1365,-117.92391,4.714285714285714,35.705882352941174,13.410909090909087,39.974137931034484
2004-05-23,63.98571428571428,11942000,34.1365,-117.92391,3.5714285714285716,26.058823529411764,10.24074074074074,26.81896551724138
2004-05-30,63.55714285714286,11942000,34.1365,-117.92391,4.206896551724138,27.533333333333335,11.589830508474579,29.126050420168067
2004-06-06,66.18571428571428,11942000,34.1365,-117.92391,5.045454545454546,34.25,21.027450980392153,36.77064220183486
2004-06-13,65.3,11942000,34.1365,-117.92391,3.814814814814815,28.125,14.390384615384615,28.87735849056604
2004-06-20,65.48571428571428,11942000,34.1365,-117.92391,3.7714285714285714,32.5,15.893220338983049,26.692307692307693
2004-06-27,66.24285714285715,11942000,34.1365,-117.92391,4.485714285714286,35.44444444444444,21.0875,31.88034188034188
2004-07-04,66.94285714285715,11942000,34.1365,-117.92391,4.085714285714285,27.857142857142858,11.990566037735851,26.25862068965517
2004-07-11,65.85714285714286,11942000,34.1365,-117.92391,5.3428571428571425,21.5625,17.136923076923075,29.71794871794872
2004-07-18,70.5,11942000,34.1365,-117.92391,7.571428571428571,32.625,14.120370370370368,42.43859649122807
2004-07-25,69.84285714285714,11942000,34.1365,-117.92391,6.857142857142857,30.444444444444443,14.513999999999996,35.70434782608696
2004-08-01,67.55714285714286,11942000,34.1365,-117.92391,6.257142857142857,29.214285714285715,15.904687500000001,31.974137931034484
2004-08-08,67.35714285714285,11942000,34.1365,-117.92391,8.11111111111111,30.470588235294116,15.671698113207544,36.983193277310924
2004-08-15,68.68571428571428,11942000,34.1365,-117.92391,9.28,31.764705882352942,14.367924528301886,41.37614678899082
2004-08-22,67.64285714285714,11942000,34.1365,-117.92391,6.742857142857143,26.5,14.907936507936512,33.50877192982456
2004-08-29,68.54285714285716,11942000,34.1365,-117.92391,7.0285714285714285,26.41176470588235,13.41132075471698,30.46086956521739
2004-09-05,71.04285714285714,11942000,34.1365,-117.92391,9.657142857142857,41.1764705882353,16.77962962962963,54.07692307692308
2004-09-12,75.54285714285716,11942000,34.1365,-117.92391,8.4,32.80769230769231,15.985937499999995,51.440366972477065
2004-09-19,71.28571428571429,11942000,34.1365,-117.92391,5.0,32.05882352941177,14.509803921568633,30.306306306306308
2004-09-26,70.62857142857143,11942000,34.1365,-117.92391,8.914285714285715,39.588235294117645,14.345833333333331,52.96396396396396
2004-10-03,65.15714285714286,11942000,34.1365,-117.92391,7.257142857142857,25.375,20.17076923076922,38.01754385964912
2004-10-10,64.0,11942000,34.1365,-117.92391,10.8,51.6875,36.27636363636365,62.31623931623932
2004-10-17,64.60000000000001,11942000,34.1365,-117.92391,7.485714285714286,41.3125,19.52857142857143,42.46363636363636
2004-10-24,62.214285714285715,11942000,34.1365,-117.92391,5.885714285714286,16.083333333333332,10.920000000000005,31.6
2004-10-31,60.17142857142857,11942000,34.1365,-117.92391,6.0,19.0,9.971428571428572,37.75221238938053
2004-11-07,60.314285714285724,11942000,34.1365,-117.92391,6.914285714285715,26.0625,11.904166666666663,42.21818181818182
2004-11-14,60.785714285714285,11942000,34.1365,-117.92391,6.685714285714286,20.333333333333332,13.533333333333337,39.6271186440678
2004-11-21,60.89999999999999,11942000,34.1365,-117.92391,7.735294117647059,33.76470588235294,22.495918367346928,53.23893805309734
2004-11-28,56.08571428571429,11942000,34.1365,-117.92391,4.9,20.066666666666666,21.191891891891892,40.82905982905983
2004-12-05,52.67142857142857,11942000,34.1365,-117.92391,8.212121212121213,19.958333333333332,14.836363636363638,43.56896551724138
2004-12-12,57.228571428571435,11942000,34.1365,-117.92391,6.571428571428571,18.6875,15.140425531914895,42.904347826086955
2004-12-19,61.814285714285724,11942000,34.1365,-117.92391,8.257142857142858,28.625,17.051063829787232,50.49579831932773
2004-12-26,56.271428571428565,11942000,34.1365,-117.92391,6.382352941176471,30.375,21.76363636363636,44.720338983050844
2005-01-02,54.614285714285714,11978000,34.1365,-117.92391,3.7058823529411766,9.235294117647058,13.81153846153846,31.25438596491228
2005-01-09,52.75714285714285,11978000,34.1365,-117.92391,4.5,10.411764705882353,10.970212765957447,31.115044247787612
2005-01-16,56.92857142857143,11978000,34.1365,-117.92391,7.363636363636363,13.148148148148149,11.285483870967742,38.74561403508772
2005-01-23,63.814285714285724,11978000,34.1365,-117.92391,7.171428571428572,40.8125,23.7421052631579,52.563025210084035
2005-01-30,57.042857142857144,11978000,34.1365,-117.92391,4.114285714285714,14.529411764705882,16.92978723404255,37.68695652173913
2005-02-06,59.4,11978000,34.1365,-117.92391,5.314285714285714,21.125,10.776562499999999,43.166666666666664
2005-02-13,58.114285714285714,11978000,34.1365,-117.92391,3.5714285714285716,17.125,10.14285714285714,35.922413793103445
2005-02-20,58.01428571428571,11978000,34.1365,-117.92391,4.0,15.117647058823529,8.108474576271185,31.256410256410255
2005-02-27,56.64285714285713,11978000,34.1365,-117.92391,3.5294117647058822,11.846153846153847,10.928358208955224,34.573913043478264
2005-03-06,57.628571428571426,11978000,34.1365,-117.92391,3.7142857142857144,11.294117647058824,8.83157894736842,32.92173913043478
2005-03-13,58.699999999999996,11978000,34.1365,-117.92391,5.2,36.1875,36.30535714285715,46.69827586206897
2005-03-20,58.70000000000001,11978000,34.1365,-117.92391,3.966666666666667,26.764705882352942,10.589393939393938,38.98290598290598
2005-03-27,57.471428571428575,11978000,34.1365,-117.92391,4.533333333333333,13.375,7.503389830508476,33.78448275862069
2005-04-03,61.557142857142864,11978000,34.1365,-117.92391,4.828571428571428,20.533333333333335,8.346551724137928,39.69491525423729
2005-04-10,59.057142857142864,11978000,34.1365,-117.92391,4.242424242424242,18.44,8.218840579710147,38.12605042016807
2005-04-17,59.45714285714286,11978000,34.1365,-117.92391,5.806451612903226,35.88235294117647,16.391525423728815,47.563025210084035
2005-04-24,58.214285714285715,11978000,34.1365,-117.92391,3.085714285714286,28.25,12.330769230769231,34.705882352941174
2005-05-01,59.457142857142856,11978000,34.1365,-117.92391,3.2857142857142856,13.11111111111111,8.135384615384611,27.734513274336283
